date,state,city,category,daily_sales,units_sold,is_festival,month
1/2/2023,Delhi,Kolkata,Grocery,27092,48,0,1
10/30/2023,West Bengal,Amritsar,Clothing,5490,294,0,10
7/16/2023,Punjab,Mumbai,Electronics,8729,99,0,7
1/11/2023,Maharashtra,Delhi,Grocery,10974,94,0,1
8/22/2023,West Bengal,Amritsar,Electronics,24680,282,0,8
7/14/2023,Punjab,Amritsar,Electronics,23324,197,0,7
4/29/2023,West Bengal,Delhi,Electronics,36334,168,0,4
1/20/2023,West Bengal,Mumbai,Electronics,26398,252,0,1
9/18/2023,West Bengal,Kolkata,Grocery,39650,82,0,9
10/20/2023,West Bengal,Amritsar,Grocery,26292,58,1,10
9/13/2023,West Bengal,Kolkata,Grocery,40755,110,0,9
8/10/2023,West Bengal,Mumbai,Electronics,43353,11,0,8
8/14/2023,Punjab,Mumbai,Electronics,8159,253,0,8
2/22/2023,Maharashtra,Kolkata,Electronics,37626,185,0,2
12/21/2023,Delhi,Mumbai,Grocery,34351,247,0,12
12/8/2023,West Bengal,Amritsar,Electronics,42298,68,0,12
12/30/2023,Delhi,Kolkata,Clothing,22065,108,0,12
10/7/2023,Punjab,Mumbai,Electronics,26638,11,0,10
3/22/2023,West Bengal,Kolkata,Clothing,6073,252,0,3
7/21/2023,Maharashtra,Amritsar,Electronics,23771,220,0,7
6/7/2023,Delhi,Mumbai,Grocery,40461,132,0,6
4/30/2023,West Bengal,Amritsar,Electronics,47330,238,0,4
2/28/2023,Punjab,Mumbai,Clothing,34320,91,0,2
8/3/2023,Maharashtra,Delhi,Clothing,9340,153,0,8
5/8/2023,Delhi,Mumbai,Electronics,39924,149,0,5
8/12/2023,Delhi,Kolkata,Clothing,21184,38,0,8
7/28/2023,West Bengal,Mumbai,Clothing,45734,279,0,7
4/25/2023,Maharashtra,Amritsar,Grocery,7580,256,0,4
7/28/2023,Maharashtra,Amritsar,Electronics,45025,21,0,7
1/14/2023,Maharashtra,Mumbai,Electronics,33967,115,0,1
1/9/2023,Maharashtra,Kolkata,Electronics,7159,41,0,1
2/9/2023,Punjab,Delhi,Clothing,18900,83,0,2
8/25/2023,Maharashtra,Kolkata,Electronics,16440,180,0,8
10/8/2023,Delhi,Delhi,Electronics,19678,78,0,10
12/25/2023,Delhi,Amritsar,Grocery,17021,146,1,12
7/20/2023,Punjab,Kolkata,Grocery,11772,109,0,7
9/3/2023,Delhi,Delhi,Grocery,6627,155,0,9
10/5/2023,Delhi,Mumbai,Clothing,49432,18,0,10
8/23/2023,Maharashtra,Amritsar,Electronics,13219,71,0,8
1/4/2023,Delhi,Mumbai,Grocery,28464,194,0,1
6/3/2023,Punjab,Amritsar,Grocery,35232,38,0,6
1/29/2023,Maharashtra,Kolkata,Grocery,47481,123,0,1
4/19/2023,West Bengal,Kolkata,Electronics,13488,152,0,4
4/8/2023,Maharashtra,Amritsar,Electronics,39949,129,0,4
8/3/2023,Punjab,Amritsar,Electronics,49362,179,0,8
10/20/2023,Maharashtra,Amritsar,Clothing,44932,166,1,10
3/16/2023,Maharashtra,Kolkata,Clothing,23981,269,0,3
11/22/2023,Punjab,Delhi,Grocery,5901,91,0,11
5/26/2023,Maharashtra,Mumbai,Electronics,27444,251,0,5
5/8/2023,Punjab,Mumbai,Grocery,47058,181,0,5
12/7/2023,Punjab,Kolkata,Electronics,23061,240,0,12
2/11/2023,West Bengal,Mumbai,Electronics,7881,217,0,2
12/22/2023,Delhi,Amritsar,Electronics,34863,84,0,12
2/10/2023,Delhi,Delhi,Clothing,10622,279,0,2
2/3/2023,Maharashtra,Mumbai,Clothing,6378,123,0,2
1/17/2023,Maharashtra,Delhi,Electronics,22632,71,0,1
6/14/2023,West Bengal,Amritsar,Grocery,33311,111,0,6
6/2/2023,West Bengal,Mumbai,Electronics,10650,219,0,6
3/17/2023,West Bengal,Kolkata,Electronics,47224,264,0,3
3/28/2023,Punjab,Delhi,Grocery,12036,29,0,3
4/27/2023,West Bengal,Amritsar,Electronics,44255,67,0,4
12/28/2023,West Bengal,Delhi,Grocery,27499,121,0,12
12/8/2023,Maharashtra,Mumbai,Clothing,42016,205,0,12
1/27/2023,West Bengal,Mumbai,Clothing,9603,101,0,1
11/9/2023,Punjab,Kolkata,Grocery,32773,61,0,11
10/14/2023,Punjab,Amritsar,Clothing,24937,17,0,10
5/14/2023,Maharashtra,Amritsar,Clothing,17632,107,0,5
8/7/2023,West Bengal,Kolkata,Grocery,35607,245,0,8
6/17/2023,West Bengal,Kolkata,Clothing,31337,78,0,6
4/8/2023,Punjab,Amritsar,Electronics,5220,54,0,4
9/25/2023,West Bengal,Delhi,Electronics,9818,146,0,9
8/25/2023,West Bengal,Delhi,Grocery,12349,243,0,8
11/5/2023,West Bengal,Kolkata,Clothing,10618,41,0,11
6/22/2023,Delhi,Delhi,Electronics,32464,298,0,6
7/9/2023,Maharashtra,Amritsar,Electronics,47624,135,0,7
5/2/2023,Delhi,Mumbai,Clothing,42344,76,0,5
2/15/2023,Maharashtra,Mumbai,Clothing,23255,39,0,2
3/5/2023,Punjab,Delhi,Electronics,29299,123,0,3
5/10/2023,West Bengal,Kolkata,Electronics,6462,213,0,5
11/6/2023,Maharashtra,Kolkata,Grocery,20905,38,0,11
12/29/2023,Delhi,Kolkata,Grocery,29920,140,0,12
7/12/2023,West Bengal,Kolkata,Electronics,21252,194,0,7
11/3/2023,Punjab,Kolkata,Grocery,46004,262,0,11
6/30/2023,Maharashtra,Delhi,Electronics,45581,295,0,6
10/19/2023,Maharashtra,Mumbai,Electronics,39836,71,0,10
10/9/2023,Maharashtra,Mumbai,Grocery,10753,12,0,10
1/29/2023,West Bengal,Delhi,Grocery,45005,77,0,1
5/29/2023,Delhi,Kolkata,Clothing,19175,34,0,5
9/24/2023,Delhi,Delhi,Clothing,11191,188,0,9
10/23/2023,Maharashtra,Mumbai,Clothing,22898,150,1,10
1/11/2023,Punjab,Amritsar,Electronics,23982,240,0,1
6/13/2023,Punjab,Delhi,Grocery,19622,172,0,6
4/23/2023,Delhi,Kolkata,Electronics,6001,139,1,4
7/6/2023,Punjab,Mumbai,Grocery,48000,255,0,7
10/22/2023,Delhi,Mumbai,Electronics,28283,181,1,10
8/20/2023,Maharashtra,Mumbai,Clothing,26435,73,0,8
8/15/2023,Delhi,Mumbai,Clothing,32223,40,0,8
11/6/2023,Delhi,Kolkata,Clothing,42244,56,0,11
4/8/2023,Maharashtra,Amritsar,Electronics,35024,139,0,4
2/24/2023,Punjab,Mumbai,Grocery,35734,119,0,2
4/21/2023,Delhi,Delhi,Grocery,5515,78,1,4
6/1/2023,Delhi,Amritsar,Clothing,6191,67,0,6
9/3/2023,Maharashtra,Mumbai,Clothing,37264,115,0,9
3/10/2023,Punjab,Amritsar,Clothing,48628,265,0,3
11/8/2023,Delhi,Delhi,Clothing,11297,180,0,11
10/16/2023,Maharashtra,Mumbai,Grocery,32856,171,0,10
9/7/2023,Delhi,Delhi,Electronics,13334,295,0,9
2/5/2023,West Bengal,Kolkata,Electronics,29162,80,0,2
8/27/2023,Maharashtra,Mumbai,Electronics,11008,264,0,8
5/28/2023,Punjab,Mumbai,Electronics,12987,64,0,5
8/15/2023,Punjab,Mumbai,Clothing,35966,12,0,8
9/1/2023,Punjab,Mumbai,Clothing,8332,35,0,9
12/3/2023,Punjab,Kolkata,Clothing,5787,135,0,12
12/31/2023,Delhi,Mumbai,Electronics,43990,62,0,12
7/20/2023,Delhi,Amritsar,Clothing,14873,207,0,7
6/3/2023,Punjab,Mumbai,Clothing,22006,197,0,6
3/14/2023,Punjab,Kolkata,Grocery,25225,195,0,3
7/20/2023,Punjab,Mumbai,Grocery,41444,213,0,7
10/23/2023,Delhi,Amritsar,Clothing,40340,20,1,10
1/17/2023,Punjab,Kolkata,Grocery,44683,155,0,1
5/9/2023,Punjab,Kolkata,Grocery,10033,94,0,5
8/5/2023,West Bengal,Amritsar,Clothing,12788,109,0,8
3/2/2023,West Bengal,Amritsar,Clothing,20689,113,0,3
4/14/2023,Punjab,Amritsar,Clothing,49220,55,0,4
2/11/2023,Maharashtra,Amritsar,Clothing,26598,53,0,2
1/25/2023,Punjab,Amritsar,Electronics,42480,287,0,1
2/8/2023,West Bengal,Kolkata,Electronics,34703,190,0,2
10/18/2023,Maharashtra,Kolkata,Clothing,5066,196,0,10
5/11/2023,Maharashtra,Mumbai,Grocery,12533,123,0,5
8/17/2023,Punjab,Mumbai,Clothing,20103,264,0,8
4/18/2023,West Bengal,Delhi,Clothing,9616,39,0,4
6/21/2023,West Bengal,Mumbai,Grocery,43498,273,0,6
4/12/2023,Maharashtra,Mumbai,Electronics,48492,107,0,4
12/20/2023,Punjab,Amritsar,Clothing,16772,124,0,12
1/12/2023,Delhi,Amritsar,Clothing,28849,285,0,1
10/2/2023,Delhi,Mumbai,Electronics,17940,290,0,10
4/11/2023,West Bengal,Delhi,Electronics,21932,284,0,4
2/13/2023,Delhi,Amritsar,Grocery,34769,270,0,2
11/1/2023,West Bengal,Mumbai,Electronics,29648,216,0,11
1/17/2023,West Bengal,Mumbai,Electronics,37966,220,0,1
11/26/2023,West Bengal,Kolkata,Electronics,32777,224,0,11
2/26/2023,Delhi,Delhi,Grocery,37567,49,0,2
11/7/2023,West Bengal,Kolkata,Electronics,22174,35,0,11
10/30/2023,Maharashtra,Delhi,Electronics,47598,36,0,10
1/12/2023,Punjab,Amritsar,Grocery,18798,199,0,1
11/14/2023,Punjab,Delhi,Electronics,22558,92,1,11
3/21/2023,West Bengal,Mumbai,Electronics,49237,179,0,3
8/4/2023,Punjab,Mumbai,Grocery,5178,176,0,8
12/5/2023,Delhi,Delhi,Clothing,25470,197,0,12
9/21/2023,Delhi,Delhi,Grocery,22118,178,0,9
5/29/2023,Punjab,Delhi,Electronics,27616,298,0,5
3/22/2023,Delhi,Kolkata,Electronics,5798,238,0,3
8/3/2023,Punjab,Delhi,Electronics,12601,106,0,8
7/17/2023,Punjab,Amritsar,Grocery,30363,25,0,7
7/19/2023,Punjab,Kolkata,Electronics,7795,288,0,7
1/25/2023,West Bengal,Kolkata,Electronics,36926,144,0,1
3/30/2023,Punjab,Delhi,Grocery,42356,35,0,3
9/25/2023,West Bengal,Amritsar,Clothing,12297,21,0,9
5/23/2023,Punjab,Kolkata,Clothing,8084,81,0,5
2/28/2023,Punjab,Mumbai,Electronics,35329,142,0,2
12/31/2023,Punjab,Kolkata,Grocery,16110,115,0,12
1/26/2023,Delhi,Delhi,Electronics,5731,229,0,1
2/16/2023,West Bengal,Amritsar,Grocery,6129,186,0,2
10/15/2023,West Bengal,Delhi,Grocery,33022,291,0,10
9/23/2023,Punjab,Mumbai,Clothing,6605,142,0,9
1/16/2023,Punjab,Mumbai,Clothing,16970,31,0,1
7/18/2023,Delhi,Mumbai,Grocery,48705,278,0,7
10/9/2023,Delhi,Delhi,Electronics,49130,170,0,10
3/27/2023,Delhi,Kolkata,Clothing,34265,116,0,3
9/7/2023,West Bengal,Delhi,Electronics,37330,288,0,9
9/27/2023,West Bengal,Amritsar,Clothing,7933,244,0,9
12/1/2023,West Bengal,Kolkata,Clothing,20187,27,0,12
4/27/2023,Punjab,Mumbai,Electronics,30791,251,0,4
1/7/2023,West Bengal,Delhi,Clothing,29900,126,0,1
5/17/2023,Maharashtra,Mumbai,Clothing,10074,295,0,5
6/25/2023,Maharashtra,Mumbai,Electronics,31426,291,0,6
11/24/2023,Delhi,Amritsar,Clothing,44867,153,0,11
11/11/2023,West Bengal,Kolkata,Clothing,5893,214,1,11
8/3/2023,Maharashtra,Amritsar,Clothing,39158,48,0,8
3/23/2023,Delhi,Amritsar,Electronics,24773,163,0,3
8/11/2023,West Bengal,Amritsar,Grocery,9239,185,0,8
4/13/2023,Punjab,Mumbai,Electronics,25863,250,0,4
9/30/2023,Maharashtra,Amritsar,Grocery,8432,143,0,9
1/14/2023,Punjab,Amritsar,Clothing,40139,55,0,1
6/8/2023,West Bengal,Kolkata,Grocery,6515,59,0,6
6/1/2023,Maharashtra,Kolkata,Electronics,36670,175,0,6
4/18/2023,West Bengal,Amritsar,Electronics,44094,115,0,4
7/7/2023,Punjab,Kolkata,Clothing,19605,225,0,7
10/28/2023,Maharashtra,Kolkata,Grocery,10586,155,0,10
4/8/2023,Punjab,Amritsar,Clothing,40685,81,0,4
5/11/2023,West Bengal,Mumbai,Clothing,36186,282,0,5
10/20/2023,West Bengal,Amritsar,Electronics,31928,256,1,10
6/20/2023,Punjab,Kolkata,Grocery,37728,195,0,6
7/2/2023,Maharashtra,Mumbai,Grocery,22551,79,0,7
12/30/2023,Punjab,Delhi,Grocery,26493,159,0,12
2/8/2023,West Bengal,Mumbai,Grocery,25711,255,0,2
1/15/2023,Punjab,Kolkata,Clothing,25039,271,0,1
1/4/2023,West Bengal,Mumbai,Clothing,41561,35,0,1
12/15/2023,Punjab,Amritsar,Electronics,14947,149,0,12
7/29/2023,Maharashtra,Delhi,Clothing,37335,108,0,7
6/10/2023,Maharashtra,Delhi,Clothing,20859,287,0,6
1/16/2023,Punjab,Delhi,Electronics,28122,60,0,1
4/18/2023,Punjab,Kolkata,Electronics,6577,160,0,4
11/7/2023,Maharashtra,Kolkata,Electronics,47256,113,0,11
8/15/2023,West Bengal,Delhi,Clothing,33350,98,0,8
6/19/2023,Maharashtra,Mumbai,Clothing,46932,150,0,6
2/3/2023,West Bengal,Delhi,Electronics,38798,222,0,2
9/8/2023,Punjab,Mumbai,Electronics,36898,242,0,9
9/4/2023,Punjab,Mumbai,Electronics,20881,192,0,9
9/26/2023,West Bengal,Kolkata,Clothing,15785,260,0,9
5/21/2023,Punjab,Mumbai,Clothing,11691,18,0,5
